cur pt: 0, code[pointer]: 3, relative_base: 0
cur pt: 626, code[pointer]: 21102, relative_base: 657
cur pt: 630, code[pointer]: 106, relative_base: 657
cur pt: 476, code[pointer]: 109, relative_base: 657
cur pt: 478, code[pointer]: 3, relative_base: 659
cur pt: 478, code[pointer]: 3, relative_base: 659
cur pt: 480, code[pointer]: 204, relative_base: 659
cur pt: 482, code[pointer]: 1001, relative_base: 659
cur pt: 486, code[pointer]: 4, relative_base: 659
cur pt: 488, code[pointer]: 1001, relative_base: 659
cur pt: 492, code[pointer]: 108, relative_base: 659
cur pt: 496, code[pointer]: 1006, relative_base: 659
cur pt: 499, code[pointer]: 1101, relative_base: 659
cur pt: 503, code[pointer]: 109, relative_base: 659
cur pt: 505, code[pointer]: 2106, relative_base: 657
cur pt: 633, code[pointer]: 21202, relative_base: 657
cur pt: 637, code[pointer]: 22201, relative_base: 657
cur pt: 641, code[pointer]: 109, relative_base: 657
cur pt: 643, code[pointer]: 2105, relative_base: 652
cur pt: 545, code[pointer]: 109, relative_base: 652
cur pt: 547, code[pointer]: 2105, relative_base: 648
cur pt: 466, code[pointer]: 109, relative_base: 648
cur pt: 468, code[pointer]: 2105, relative_base: 646
cur pt: 433, code[pointer]: 21101, relative_base: 646
cur pt: 437, code[pointer]: 21101, relative_base: 646
cur pt: 441, code[pointer]: 1106, relative_base: 646
cur pt: 445, code[pointer]: 109, relative_base: 646
cur pt: 447, code[pointer]: 22101, relative_base: 648
cur pt: 451, code[pointer]: 21102, relative_base: 648
cur pt: 455, code[pointer]: 21102, relative_base: 648
cur pt: 459, code[pointer]: 21101, relative_base: 648
cur pt: 463, code[pointer]: 1106, relative_base: 648
cur pt: 509, code[pointer]: 109, relative_base: 648
cur pt: 511, code[pointer]: 1202, relative_base: 652
cur pt: 515, code[pointer]: 1207, relative_base: 652
cur pt: 519, code[pointer]: 1006, relative_base: 652
cur pt: 526, code[pointer]: 22101, relative_base: 652
cur pt: 530, code[pointer]: 22102, relative_base: 652
cur pt: 534, code[pointer]: 21102, relative_base: 652
cur pt: 538, code[pointer]: 21101, relative_base: 652
cur pt: 542, code[pointer]: 1106, relative_base: 652
cur pt: 550, code[pointer]: 109, relative_base: 652
cur pt: 552, code[pointer]: 1207, relative_base: 657
cur pt: 556, code[pointer]: 1006, relative_base: 657
cur pt: 573, code[pointer]: 21201, relative_base: 657
cur pt: 577, code[pointer]: 21201, relative_base: 657
cur pt: 581, code[pointer]: 21202, relative_base: 657
cur pt: 585, code[pointer]: 21102, relative_base: 657
cur pt: 589, code[pointer]: 1106, relative_base: 657
cur pt: 550, code[pointer]: 109, relative_base: 657
cur pt: 552, code[pointer]: 1207, relative_base: 662
cur pt: 556, code[pointer]: 1006, relative_base: 662
cur pt: 573, code[pointer]: 21201, relative_base: 662
cur pt: 577, code[pointer]: 21201, relative_base: 662
cur pt: 581, code[pointer]: 21202, relative_base: 662
cur pt: 585, code[pointer]: 21102, relative_base: 662
cur pt: 589, code[pointer]: 1106, relative_base: 662
cur pt: 550, code[pointer]: 109, relative_base: 662
cur pt: 552, code[pointer]: 1207, relative_base: 667
cur pt: 556, code[pointer]: 1006, relative_base: 667
cur pt: 573, code[pointer]: 21201, relative_base: 667
cur pt: 577, code[pointer]: 21201, relative_base: 667
cur pt: 581, code[pointer]: 21202, relative_base: 667
cur pt: 585, code[pointer]: 21102, relative_base: 667
cur pt: 589, code[pointer]: 1106, relative_base: 667
cur pt: 550, code[pointer]: 109, relative_base: 667
cur pt: 552, code[pointer]: 1207, relative_base: 672
cur pt: 556, code[pointer]: 1006, relative_base: 672
cur pt: 573, code[pointer]: 21201, relative_base: 672
cur pt: 577, code[pointer]: 21201, relative_base: 672
cur pt: 581, code[pointer]: 21202, relative_base: 672
cur pt: 585, code[pointer]: 21102, relative_base: 672
cur pt: 589, code[pointer]: 1106, relative_base: 672
cur pt: 550, code[pointer]: 109, relative_base: 672
cur pt: 552, code[pointer]: 1207, relative_base: 677
cur pt: 556, code[pointer]: 1006, relative_base: 677
cur pt: 573, code[pointer]: 21201, relative_base: 677
cur pt: 577, code[pointer]: 21201, relative_base: 677
cur pt: 581, code[pointer]: 21202, relative_base: 677
cur pt: 585, code[pointer]: 21102, relative_base: 677
cur pt: 589, code[pointer]: 1106, relative_base: 677
cur pt: 550, code[pointer]: 109, relative_base: 677
cur pt: 552, code[pointer]: 1207, relative_base: 682
cur pt: 556, code[pointer]: 1006, relative_base: 682
cur pt: 573, code[pointer]: 21201, relative_base: 682
cur pt: 577, code[pointer]: 21201, relative_base: 682
cur pt: 581, code[pointer]: 21202, relative_base: 682
cur pt: 585, code[pointer]: 21102, relative_base: 682
cur pt: 589, code[pointer]: 1106, relative_base: 682
cur pt: 550, code[pointer]: 109, relative_base: 682
cur pt: 552, code[pointer]: 1207, relative_base: 687
cur pt: 556, code[pointer]: 1006, relative_base: 687
cur pt: 573, code[pointer]: 21201, relative_base: 687
cur pt: 577, code[pointer]: 21201, relative_base: 687
cur pt: 581, code[pointer]: 21202, relative_base: 687
cur pt: 585, code[pointer]: 21102, relative_base: 687
cur pt: 589, code[pointer]: 1106, relative_base: 687
cur pt: 550, code[pointer]: 109, relative_base: 687
cur pt: 552, code[pointer]: 1207, relative_base: 692
cur pt: 556, code[pointer]: 1006, relative_base: 692
cur pt: 573, code[pointer]: 21201, relative_base: 692
cur pt: 577, code[pointer]: 21201, relative_base: 692
cur pt: 581, code[pointer]: 21202, relative_base: 692
cur pt: 585, code[pointer]: 21102, relative_base: 692
cur pt: 589, code[pointer]: 1106, relative_base: 692
cur pt: 550, code[pointer]: 109, relative_base: 692
cur pt: 552, code[pointer]: 1207, relative_base: 697
cur pt: 556, code[pointer]: 1006, relative_base: 697
cur pt: 573, code[pointer]: 21201, relative_base: 697
cur pt: 577, code[pointer]: 21201, relative_base: 697
cur pt: 581, code[pointer]: 21202, relative_base: 697
cur pt: 585, code[pointer]: 21102, relative_base: 697
cur pt: 589, code[pointer]: 1106, relative_base: 697
cur pt: 550, code[pointer]: 109, relative_base: 697
cur pt: 552, code[pointer]: 1207, relative_base: 702
cur pt: 556, code[pointer]: 1006, relative_base: 702
cur pt: 573, code[pointer]: 21201, relative_base: 702
cur pt: 577, code[pointer]: 21201, relative_base: 702
cur pt: 581, code[pointer]: 21202, relative_base: 702
cur pt: 585, code[pointer]: 21102, relative_base: 702
cur pt: 589, code[pointer]: 1106, relative_base: 702
cur pt: 550, code[pointer]: 109, relative_base: 702
cur pt: 552, code[pointer]: 1207, relative_base: 707
cur pt: 556, code[pointer]: 1006, relative_base: 707
cur pt: 573, code[pointer]: 21201, relative_base: 707
cur pt: 577, code[pointer]: 21201, relative_base: 707
cur pt: 581, code[pointer]: 21202, relative_base: 707
cur pt: 585, code[pointer]: 21102, relative_base: 707
cur pt: 589, code[pointer]: 1106, relative_base: 707
cur pt: 550, code[pointer]: 109, relative_base: 707
cur pt: 552, code[pointer]: 1207, relative_base: 712
cur pt: 556, code[pointer]: 1006, relative_base: 712
cur pt: 573, code[pointer]: 21201, relative_base: 712
cur pt: 577, code[pointer]: 21201, relative_base: 712
cur pt: 581, code[pointer]: 21202, relative_base: 712
cur pt: 585, code[pointer]: 21102, relative_base: 712
cur pt: 589, code[pointer]: 1106, relative_base: 712
cur pt: 550, code[pointer]: 109, relative_base: 712
cur pt: 552, code[pointer]: 1207, relative_base: 717
cur pt: 556, code[pointer]: 1006, relative_base: 717
cur pt: 573, code[pointer]: 21201, relative_base: 717
cur pt: 577, code[pointer]: 21201, relative_base: 717
cur pt: 581, code[pointer]: 21202, relative_base: 717
cur pt: 585, code[pointer]: 21102, relative_base: 717
cur pt: 589, code[pointer]: 1106, relative_base: 717
cur pt: 550, code[pointer]: 109, relative_base: 717
cur pt: 552, code[pointer]: 1207, relative_base: 722
cur pt: 556, code[pointer]: 1006, relative_base: 722
cur pt: 573, code[pointer]: 21201, relative_base: 722
cur pt: 577, code[pointer]: 21201, relative_base: 722
cur pt: 581, code[pointer]: 21202, relative_base: 722
cur pt: 585, code[pointer]: 21102, relative_base: 722
cur pt: 589, code[pointer]: 1106, relative_base: 722
cur pt: 550, code[pointer]: 109, relative_base: 722
cur pt: 552, code[pointer]: 1207, relative_base: 727
cur pt: 556, code[pointer]: 1006, relative_base: 727
cur pt: 573, code[pointer]: 21201, relative_base: 727
cur pt: 577, code[pointer]: 21201, relative_base: 727
cur pt: 581, code[pointer]: 21202, relative_base: 727
cur pt: 585, code[pointer]: 21102, relative_base: 727
cur pt: 589, code[pointer]: 1106, relative_base: 727
cur pt: 550, code[pointer]: 109, relative_base: 727
cur pt: 552, code[pointer]: 1207, relative_base: 732
cur pt: 556, code[pointer]: 1006, relative_base: 732
cur pt: 573, code[pointer]: 21201, relative_base: 732
cur pt: 577, code[pointer]: 21201, relative_base: 732
cur pt: 581, code[pointer]: 21202, relative_base: 732
cur pt: 585, code[pointer]: 21102, relative_base: 732
cur pt: 589, code[pointer]: 1106, relative_base: 732
cur pt: 550, code[pointer]: 109, relative_base: 732
cur pt: 552, code[pointer]: 1207, relative_base: 737
cur pt: 556, code[pointer]: 1006, relative_base: 737
cur pt: 573, code[pointer]: 21201, relative_base: 737
cur pt: 577, code[pointer]: 21201, relative_base: 737
cur pt: 581, code[pointer]: 21202, relative_base: 737
cur pt: 585, code[pointer]: 21102, relative_base: 737
cur pt: 589, code[pointer]: 1106, relative_base: 737
cur pt: 550, code[pointer]: 109, relative_base: 737
cur pt: 552, code[pointer]: 1207, relative_base: 742
cur pt: 556, code[pointer]: 1006, relative_base: 742
cur pt: 573, code[pointer]: 21201, relative_base: 742
cur pt: 577, code[pointer]: 21201, relative_base: 742
cur pt: 581, code[pointer]: 21202, relative_base: 742
cur pt: 585, code[pointer]: 21102, relative_base: 742
cur pt: 589, code[pointer]: 1106, relative_base: 742
cur pt: 550, code[pointer]: 109, relative_base: 742
cur pt: 552, code[pointer]: 1207, relative_base: 747
cur pt: 556, code[pointer]: 1006, relative_base: 747
cur pt: 573, code[pointer]: 21201, relative_base: 747
cur pt: 577, code[pointer]: 21201, relative_base: 747
cur pt: 581, code[pointer]: 21202, relative_base: 747
cur pt: 585, code[pointer]: 21102, relative_base: 747
cur pt: 589, code[pointer]: 1106, relative_base: 747
cur pt: 550, code[pointer]: 109, relative_base: 747
cur pt: 552, code[pointer]: 1207, relative_base: 752
cur pt: 556, code[pointer]: 1006, relative_base: 752
cur pt: 573, code[pointer]: 21201, relative_base: 752
cur pt: 577, code[pointer]: 21201, relative_base: 752
cur pt: 581, code[pointer]: 21202, relative_base: 752
cur pt: 585, code[pointer]: 21102, relative_base: 752
cur pt: 589, code[pointer]: 1106, relative_base: 752
cur pt: 550, code[pointer]: 109, relative_base: 752
cur pt: 552, code[pointer]: 1207, relative_base: 757
cur pt: 556, code[pointer]: 1006, relative_base: 757
cur pt: 573, code[pointer]: 21201, relative_base: 757
cur pt: 577, code[pointer]: 21201, relative_base: 757
cur pt: 581, code[pointer]: 21202, relative_base: 757
cur pt: 585, code[pointer]: 21102, relative_base: 757
cur pt: 589, code[pointer]: 1106, relative_base: 757
cur pt: 550, code[pointer]: 109, relative_base: 757
cur pt: 552, code[pointer]: 1207, relative_base: 762
cur pt: 556, code[pointer]: 1006, relative_base: 762
cur pt: 573, code[pointer]: 21201, relative_base: 762
cur pt: 577, code[pointer]: 21201, relative_base: 762
cur pt: 581, code[pointer]: 21202, relative_base: 762
cur pt: 585, code[pointer]: 21102, relative_base: 762
cur pt: 589, code[pointer]: 1106, relative_base: 762
cur pt: 550, code[pointer]: 109, relative_base: 762
cur pt: 552, code[pointer]: 1207, relative_base: 767
cur pt: 556, code[pointer]: 1006, relative_base: 767
cur pt: 573, code[pointer]: 21201, relative_base: 767
cur pt: 577, code[pointer]: 21201, relative_base: 767
cur pt: 581, code[pointer]: 21202, relative_base: 767
cur pt: 585, code[pointer]: 21102, relative_base: 767
cur pt: 589, code[pointer]: 1106, relative_base: 767
cur pt: 550, code[pointer]: 109, relative_base: 767
cur pt: 552, code[pointer]: 1207, relative_base: 772
cur pt: 556, code[pointer]: 1006, relative_base: 772
cur pt: 573, code[pointer]: 21201, relative_base: 772
cur pt: 577, code[pointer]: 21201, relative_base: 772
cur pt: 581, code[pointer]: 21202, relative_base: 772
cur pt: 585, code[pointer]: 21102, relative_base: 772
cur pt: 589, code[pointer]: 1106, relative_base: 772
cur pt: 550, code[pointer]: 109, relative_base: 772
cur pt: 552, code[pointer]: 1207, relative_base: 777
cur pt: 556, code[pointer]: 1006, relative_base: 777
cur pt: 573, code[pointer]: 21201, relative_base: 777
cur pt: 577, code[pointer]: 21201, relative_base: 777
cur pt: 581, code[pointer]: 21202, relative_base: 777
cur pt: 585, code[pointer]: 21102, relative_base: 777
cur pt: 589, code[pointer]: 1106, relative_base: 777
cur pt: 550, code[pointer]: 109, relative_base: 777
cur pt: 552, code[pointer]: 1207, relative_base: 782
cur pt: 556, code[pointer]: 1006, relative_base: 782
cur pt: 573, code[pointer]: 21201, relative_base: 782
cur pt: 577, code[pointer]: 21201, relative_base: 782
cur pt: 581, code[pointer]: 21202, relative_base: 782
cur pt: 585, code[pointer]: 21102, relative_base: 782
cur pt: 589, code[pointer]: 1106, relative_base: 782
cur pt: 550, code[pointer]: 109, relative_base: 782
cur pt: 552, code[pointer]: 1207, relative_base: 787
cur pt: 556, code[pointer]: 1006, relative_base: 787
cur pt: 573, code[pointer]: 21201, relative_base: 787
cur pt: 577, code[pointer]: 21201, relative_base: 787
cur pt: 581, code[pointer]: 21202, relative_base: 787
cur pt: 585, code[pointer]: 21102, relative_base: 787
cur pt: 589, code[pointer]: 1106, relative_base: 787
cur pt: 550, code[pointer]: 109, relative_base: 787
cur pt: 552, code[pointer]: 1207, relative_base: 792
cur pt: 556, code[pointer]: 1006, relative_base: 792
cur pt: 573, code[pointer]: 21201, relative_base: 792
cur pt: 577, code[pointer]: 21201, relative_base: 792
cur pt: 581, code[pointer]: 21202, relative_base: 792
cur pt: 585, code[pointer]: 21102, relative_base: 792
cur pt: 589, code[pointer]: 1106, relative_base: 792
cur pt: 550, code[pointer]: 109, relative_base: 792
cur pt: 552, code[pointer]: 1207, relative_base: 797
cur pt: 556, code[pointer]: 1006, relative_base: 797
cur pt: 573, code[pointer]: 21201, relative_base: 797
cur pt: 577, code[pointer]: 21201, relative_base: 797
cur pt: 581, code[pointer]: 21202, relative_base: 797
cur pt: 585, code[pointer]: 21102, relative_base: 797
cur pt: 589, code[pointer]: 1106, relative_base: 797
cur pt: 550, code[pointer]: 109, relative_base: 797
cur pt: 552, code[pointer]: 1207, relative_base: 802
cur pt: 556, code[pointer]: 1006, relative_base: 802
cur pt: 573, code[pointer]: 21201, relative_base: 802
cur pt: 577, code[pointer]: 21201, relative_base: 802
cur pt: 581, code[pointer]: 21202, relative_base: 802
cur pt: 585, code[pointer]: 21102, relative_base: 802
cur pt: 589, code[pointer]: 1106, relative_base: 802
cur pt: 550, code[pointer]: 109, relative_base: 802
cur pt: 552, code[pointer]: 1207, relative_base: 807
cur pt: 556, code[pointer]: 1006, relative_base: 807
cur pt: 573, code[pointer]: 21201, relative_base: 807
cur pt: 577, code[pointer]: 21201, relative_base: 807
cur pt: 581, code[pointer]: 21202, relative_base: 807
cur pt: 585, code[pointer]: 21102, relative_base: 807
cur pt: 589, code[pointer]: 1106, relative_base: 807
cur pt: 550, code[pointer]: 109, relative_base: 807
cur pt: 552, code[pointer]: 1207, relative_base: 812
cur pt: 556, code[pointer]: 1006, relative_base: 812
cur pt: 573, code[pointer]: 21201, relative_base: 812
cur pt: 577, code[pointer]: 21201, relative_base: 812
cur pt: 581, code[pointer]: 21202, relative_base: 812
cur pt: 585, code[pointer]: 21102, relative_base: 812
cur pt: 589, code[pointer]: 1106, relative_base: 812
cur pt: 550, code[pointer]: 109, relative_base: 812
cur pt: 552, code[pointer]: 1207, relative_base: 817
cur pt: 556, code[pointer]: 1006, relative_base: 817
cur pt: 573, code[pointer]: 21201, relative_base: 817
cur pt: 577, code[pointer]: 21201, relative_base: 817
cur pt: 581, code[pointer]: 21202, relative_base: 817
cur pt: 585, code[pointer]: 21102, relative_base: 817
cur pt: 589, code[pointer]: 1106, relative_base: 817
cur pt: 550, code[pointer]: 109, relative_base: 817
cur pt: 552, code[pointer]: 1207, relative_base: 822
cur pt: 556, code[pointer]: 1006, relative_base: 822
cur pt: 573, code[pointer]: 21201, relative_base: 822
cur pt: 577, code[pointer]: 21201, relative_base: 822
cur pt: 581, code[pointer]: 21202, relative_base: 822
cur pt: 585, code[pointer]: 21102, relative_base: 822
cur pt: 589, code[pointer]: 1106, relative_base: 822
cur pt: 550, code[pointer]: 109, relative_base: 822
cur pt: 552, code[pointer]: 1207, relative_base: 827
cur pt: 556, code[pointer]: 1006, relative_base: 827
cur pt: 573, code[pointer]: 21201, relative_base: 827
cur pt: 577, code[pointer]: 21201, relative_base: 827
cur pt: 581, code[pointer]: 21202, relative_base: 827
cur pt: 585, code[pointer]: 21102, relative_base: 827
cur pt: 589, code[pointer]: 1106, relative_base: 827
cur pt: 550, code[pointer]: 109, relative_base: 827
cur pt: 552, code[pointer]: 1207, relative_base: 832
cur pt: 556, code[pointer]: 1006, relative_base: 832
cur pt: 573, code[pointer]: 21201, relative_base: 832
cur pt: 577, code[pointer]: 21201, relative_base: 832
cur pt: 581, code[pointer]: 21202, relative_base: 832
